log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
112,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9974,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5963,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.81,15
113,Failed password for root from <*> port 38693 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9317,<*> rhost=<*> user=root,0.5505,Invalid user cyrus from <*>,0.3456,9.53,15
114,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9966,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.6,15
115,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9975,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5963,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.85,15
116,Failed password for root from <*> port 39008 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9103,<*> rhost=<*> user=root,0.551,Invalid user cyrus from <*>,0.3293,9.66,15
117,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9968,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.56,15
118,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9976,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5963,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.76,15
119,Failed password for root from <*> port 39309 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9335,<*> rhost=<*> user=root,0.5393,Invalid user cyrus from <*>,0.3173,9.61,15
120,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9969,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.66,15
121,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9977,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5963,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.95,15
122,Failed password for root from <*> port 39714 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.945,<*> rhost=<*> user=root,0.537,Invalid user cyrus from <*>,0.3361,9.58,15
123,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.997,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.58,15
124,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9978,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5962,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.85,15
125,Failed password for root from <*> port 40110 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.8769,<*> rhost=<*> user=root,0.6027,<*> failures<*> <*> methods<*> available. [preauth],0.3054,9.53,15
126,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9972,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.78,15
127,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9979,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5964,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.89,15
128,Failed password for root from <*> port 40454 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.8782,<*> rhost=<*> user=root,0.5296,Invalid user cyrus from <*>,0.3421,9.46,15
129,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9973,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.84,15
130,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9979,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5965,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.83,15
131,Failed password for root from <*> port 40862 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9187,<*> rhost=<*> user=root,0.5326,Invalid user <*> from <*>,0.2966,9.58,15
132,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9974,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.59,15
133,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.998,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5964,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.88,15
134,Failed password for root from <*> port 41156 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.937,<*> rhost=<*> user=root,0.5635,Invalid user cyrus from <*>,0.3314,9.55,15
135,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9975,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.72,15
136,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9981,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5964,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.82,15
137,Failed password for root from <*> port 41452 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9156,<*> rhost=<*> user=root,0.502,Invalid user cyrus from <*>,0.3098,9.66,15
138,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9976,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.74,15
139,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9981,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5963,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.84,15
140,Failed password for root from <*> port 41860 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9236,<*> rhost=<*> user=root,0.5435,Invalid user cyrus from <*>,0.3143,9.5,15
141,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9977,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.61,15
142,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9982,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5963,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.82,15
143,Failed password for root from <*> port 42239 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9275,<*> rhost=<*> user=root,0.5374,Invalid user cyrus from <*>,0.3317,9.54,15
144,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9977,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.59,15
145,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9982,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5963,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.92,15
146,Failed password for root from <*> port 42564 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9256,<*> rhost=<*> user=root,0.5246,Invalid user cyrus from <*>,0.3145,9.53,15
147,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9978,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.65,15
148,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9983,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5962,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.84,15
149,Failed password for root from <*> port 42948 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9526,<*> rhost=<*> user=root,0.54,Invalid user cyrus from <*>,0.3249,9.7,15
150,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9979,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,10.68,15
151,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9983,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5961,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.98,15
152,Failed password for root from <*> port 43414 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9443,<*> rhost=<*> user=root,0.5358,Invalid user cyrus from <*>,0.344,9.58,15
153,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.998,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.67,15
154,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9984,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5961,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.7,15
155,Failed password for root from <*> port 43714 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9237,<*> rhost=<*> user=root,0.512,Invalid user cyrus from <*>,0.3302,9.59,15
156,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.998,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.63,15
157,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9984,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.596,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.84,15
158,Failed password for root from <*> port 44125 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9065,<*> rhost=<*> user=root,0.5284,Invalid user cyrus from <*>,0.3429,9.25,15
159,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9981,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.69,15
160,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9985,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.596,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,11.05,15
161,Failed password for root from <*> port 44532 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9112,<*> rhost=<*> user=root,0.455,Invalid user cyrus from <*>,0.2684,9.46,15
162,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9982,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.64,15
163,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9985,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5957,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.83,15
164,Failed password for root from <*> port 44861 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9202,<*> rhost=<*> user=root,0.518,Invalid user <*> from <*>,0.2862,9.66,15
165,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9982,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.8,15
166,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9986,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5957,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.94,15
167,Failed password for root from <*> port 45203 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9141,<*> rhost=<*> user=root,0.5282,Invalid user cyrus from <*>,0.3065,9.73,15
168,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9983,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.7,15
169,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9986,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5956,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.85,15
170,Failed password for root from <*> port 45599 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9401,<*> rhost=<*> user=root,0.5564,Invalid user cyrus from <*>,0.3245,9.68,15
171,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9983,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.74,15
172,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9987,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5956,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.81,15
173,Failed password for root from <*> port 46008 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9259,<*> rhost=<*> user=root,0.5424,Invalid user cyrus from <*>,0.2932,9.53,15
174,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9984,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.62,15
175,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9987,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5956,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.98,15
176,Failed password for root from <*> port 46401 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.942,<*> rhost=<*> user=root,0.5209,Invalid user cyrus from <*>,0.3086,9.63,15
177,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9984,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.69,15
178,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9987,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5955,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.98,15
179,Failed password for root from <*> port 46822 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9383,<*> rhost=<*> user=root,0.5086,Invalid user cyrus from <*>,0.3075,9.52,15
180,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9985,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.75,15
181,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9988,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5954,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.88,15
182,Failed password for root from <*> port 47147 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9402,<*> rhost=<*> user=root,0.527,Invalid user cyrus from <*>,0.3343,9.42,15
183,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9985,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.85,15
184,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9988,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5953,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.97,15
185,Failed password for root from <*> port 47547 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9428,<*> rhost=<*> user=root,0.5375,Invalid user cyrus from <*>,0.3127,9.56,15
186,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9986,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.62,15
187,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9988,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5952,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.82,15
188,Failed password for root from <*> port 47936 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9639,<*> rhost=<*> user=root,0.5501,Invalid user cyrus from <*>,0.3412,9.45,15
189,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9986,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.61,15
190,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9988,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5952,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.88,15
191,Failed password for root from <*> port 48337 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9368,<*> rhost=<*> user=root,0.5142,Invalid user cyrus from <*>,0.3341,9.51,15
192,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9986,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.72,15
193,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9989,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5951,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.89,15
194,Failed password for root from <*> port 48663 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.929,<*> rhost=<*> user=root,0.5131,Invalid user cyrus from <*>,0.3297,9.68,15
195,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9987,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.68,15
196,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9989,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.595,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.93,15
197,Failed password for root from <*> port 49096 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9338,<*> rhost=<*> user=root,0.5713,Invalid user <*> from <*>,0.311,9.49,15
198,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9987,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.47,15
199,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.9989,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.595,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.32,15
200,Failed password for root from <*> port 49468 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9514,<*> rhost=<*> user=root,0.5224,Invalid user cyrus from <*>,0.3189,9.64,15
201,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9988,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,9.58,15
202,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.999,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5949,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,11.42,15
203,Failed password for root from <*> port 49883 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9247,<*> rhost=<*> user=root,0.5317,Invalid user cyrus from <*>,0.3236,11.35,15
204,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9988,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,11.41,15
205,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.999,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5949,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,10.64,15
206,Failed password for root from <*> port 50261 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9106,<*> rhost=<*> user=root,0.5179,Invalid user <*> from <*>,0.2754,10.49,15
207,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9988,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,37.22,15
208,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.999,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5948,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,22.98,15
209,Failed password for root from <*> port 50655 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9035,<*> rhost=<*> user=root,0.504,Invalid user cyrus from <*>,0.2912,15.69,15
210,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9988,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5328,15.83,15
211,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.999,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5947,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,17.36,15
212,Invalid user sandeep from <*>,partial,Invalid user <*> from <*>,0.8331,Invalid user cyrus from <*>,0.633,Invalid user matlab from <*>,0.6146,15.23,15
213,input_userauth_request: invalid user sandeep [preauth],partial,input_userauth_request: invalid user <*> [preauth],0.8915,<*> failures<*> <*> methods<*> available. [preauth],0.5164,Invalid user cyrus from <*>,0.4443,15.2,15
214,pam_unix(sshd:auth): check pass; user unknown,fuzzy,<*> rhost=<*> user=root,0.7558,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.6538,PAM service(sshd) ignoring max retries; <*> > 3,0.5268,15.29,15
215,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,partial,<*> rhost=<*> user=root,0.9893,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5921,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.567,16.81,15
216,Failed password for root from <*> port 50953 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9425,<*> rhost=<*> user=root,0.5296,Invalid user cyrus from <*>,0.2992,15.26,15
217,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9989,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,15.61,15
218,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,exact,<*> rhost=<*> user=root,0.999,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.5947,pam_unix(sshd:session): session <*> for user fztu by (uid=0),0.5932,17.24,15
219,Failed password for invalid user sandeep from <*> port 49316 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.8474,<*> rhost=<*> user=root,0.5878,Invalid user <*> from <*>,0.433,15.97,15
220,Connection closed by <*> [preauth],partial,<*> failures<*> <*> methods<*> available. [preauth],0.8028,input_userauth_request: invalid user <*> [preauth],0.6058,Received disconnect from <*>: 11: disconnected by user,0.4502,15.3,15
221,Failed password for root from <*> port 51395 ssh2,partial,Failed password for <*> for<*> <*> from<*> ssh2 port <*> ssh2],0.9357,<*> rhost=<*> user=root,0.5262,Invalid user cyrus from <*>,0.3028,15.13,15
222,Received disconnect from <*>: 11: Bye Bye [preauth],exact,<*> failures<*> <*> methods<*> available. [preauth],0.9987,Received disconnect from <*>: 11: disconnected by user,0.7321,input_userauth_request: invalid user <*> [preauth],0.5332,15.36,15
