log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
132,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7099,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,22.2,56
133,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.19,56
134,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,21.94,56
135,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.06,56
136,startTimer start autoSync,exact,startTimer start autoSync,1.0,needAutoSync autoSyncSwitch is open,0.6096,"startInsertSportSync start auto sync,app is 1",0.588,21.93,56
137,"startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",exact,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",0.9999,"startInsertSportSync start auto sync,app is 1",0.5536,"startInsertSportSync first 500 steps sync,do all sync",0.5482,25.12,56
138,stepSyncOrNot appSynTimes is 0,partial,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",0.9799,"saveRealTimeHealthDatasStat() size = 1,totalTime = 48",0.4282,startTimer start autoSync,0.4106,22.2,56
139,needAutoSync autoSyncSwitch is open,exact,needAutoSync autoSyncSwitch is open,1.0,startTimer start autoSync,0.6096,"startInsertSportSync start auto sync,app is 1",0.4817,22.14,56
140,"initDataPrivacy the dataPrivacy switch is open, start push health data!",exact,"initDataPrivacy the dataPrivacy switch is open, start push health data!",1.0,"initUserPrivacy the userPrivacy switch is open, start push user data!",0.6072,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",0.5083,23.01,56
141,initDataPrivacy the dataPrivacy is true,exact,initDataPrivacy the dataPrivacy is true,1.0,"initDataPrivacy the dataPrivacy switch is open, start push health data!",0.4928,initUserPrivacy the userPrivacy is true,0.4839,21.69,56
142,"initUserPrivacy the userPrivacy switch is open, start push user data!",exact,"initUserPrivacy the userPrivacy switch is open, start push user data!",1.0,"initDataPrivacy the dataPrivacy switch is open, start push health data!",0.6072,initUserPrivacy the userPrivacy is true,0.5936,22.46,56
143,initUserPrivacy the userPrivacy is true,exact,initUserPrivacy the userPrivacy is true,1.0,"initUserPrivacy the userPrivacy switch is open, start push user data!",0.5936,initDataPrivacy the dataPrivacy is true,0.4839,22.22,56
144,ifCanSync not! no cloud version,exact,ifCanSync not! no cloud version,1.0,"startInsertSportSync start auto sync,app is 1",0.2797,sendSyncFailedBroadcast,0.2781,21.69,56
145,sendSyncFailedBroadcast,exact,sendSyncFailedBroadcast,1.0,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0.3896,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.3404,21.84,56
146,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.29,56
147,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.15,56
148,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,21.88,56
149,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.18,56
150,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.17,56
151,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9944,onExtend<*> 0 0 4,0.3317,REPORT : <*> 240,0.3289,22.23,56
152,onExtend:1514043434000 0 0 5,partial,onExtend<*> 0 0 4,0.9802,InsertEvent success begin:25233975 <*>,0.3568,REPORT : <*> 240,0.3499,21.88,56
153,getTodayTotalDetailSteps = 1514042880000##7214##549659##8661##16256##31589757,partial,getTodayTotalDetailSteps = <*>,0.9789,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.447,new date <*> type<*>,0.4134,23.19,56
154,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,partial,getTodayTotalDetailSteps = <*>,0.9783,new date <*> type<*>,0.4194,"new date <*> type=40005,240.0,old=330.0",0.4062,23.39,56
155,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9796,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,22.25,56
156,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7099,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,21.91,56
157,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9949,onExtend<*> 0 0 4,0.3315,REPORT : <*> 240,0.3289,21.94,56
158,onExtend:1514043436000 0 0 0,partial,onExtend<*> 0 0 4,0.974,InsertEvent success begin:25233975 <*>,0.3612,REPORT : <*> 240,0.3465,21.87,56
159,getTodayTotalDetailSteps = 1514043360000##7214##549659##8661##16256##32078759,partial,getTodayTotalDetailSteps = <*>,0.9821,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4484,new date <*> type<*>,0.4185,23.24,56
160,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,partial,getTodayTotalDetailSteps = <*>,0.9764,new date <*> type<*>,0.4155,"new date <*> type=40005,240.0,old=330.0",0.4074,23.45,56
161,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9799,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,22.09,56
162,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.71,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,22.38,56
163,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.06,56
164,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.72,56
165,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.41,56
166,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9953,onExtend<*> 0 0 4,0.3316,REPORT : <*> 240,0.3289,22.4,56
167,onExtend:1514043610000 0 0 5,partial,onExtend<*> 0 0 4,0.9824,InsertEvent success begin:25233975 <*>,0.3817,REPORT : <*> 240,0.3778,22.08,56
168,getTodayTotalDetailSteps = 1514043360000##7214##549659##8661##16256##32080760,partial,getTodayTotalDetailSteps = <*>,0.9816,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4571,new date <*> type<*>,0.4142,23.51,56
169,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,partial,getTodayTotalDetailSteps = <*>,0.9817,new date <*> type<*>,0.4196,"new date <*> type=40044,420.0,old=420.0",0.4048,23.25,56
170,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9802,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,22.03,56
171,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.71,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,21.93,56
172,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9957,onExtend<*> 0 0 4,0.3315,REPORT : <*> 240,0.3289,21.8,56
173,onExtend:1514043614000 0 0 0,partial,onExtend<*> 0 0 4,0.983,InsertEvent success begin:25233975 <*>,0.358,REPORT : <*> 240,0.3527,22.03,56
174,getTodayTotalDetailSteps = 1514043540000##7214##549659##8661##16256##32254765,partial,getTodayTotalDetailSteps = <*>,0.9783,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4387,new date <*> type<*>,0.4172,23.14,56
175,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,partial,getTodayTotalDetailSteps = <*>,0.9805,new date <*> type<*>,0.4255,"new date <*> type=40044,420.0,old=420.0",0.4081,22.95,56
176,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9805,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,22.25,56
177,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.71,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,22.08,56
178,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.09,56
179,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.16,56
180,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.996,onExtend<*> 0 0 4,0.3315,REPORT : <*> 240,0.3289,21.63,56
181,onExtend:1514043759000 0 0 0,partial,onExtend<*> 0 0 4,0.982,InsertEvent success begin:25233975 <*>,0.3635,setWriteDBLastDataMinute=25233979,0.3456,22.31,56
182,getTodayTotalDetailSteps = 1514043540000##7214##549659##8661##16256##32258759,partial,getTodayTotalDetailSteps = <*>,0.9802,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4396,new date <*> type<*>,0.4243,22.97,56
183,setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,partial,getTodayTotalDetailSteps = <*>,0.9803,new date <*> type<*>,0.4214,"new date <*> type=40005,240.0,old=330.0",0.4094,22.8,56
184,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9807,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,21.99,56
185,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7101,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,21.87,56
186,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.0,56
187,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.0,56
188,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,21.99,56
189,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.07,56
190,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9963,onExtend<*> 0 0 4,0.3314,REPORT : <*> 240,0.3289,21.95,56
191,onExtend:1514043967000 0 0 5,partial,onExtend<*> 0 0 4,0.9844,REPORT : <*> 240,0.3892,InsertEvent success begin:25233975 <*>,0.3884,22.22,56
192,getTodayTotalDetailSteps = 1514043660000##7214##549659##8661##16256##32403526,partial,getTodayTotalDetailSteps = <*>,0.9786,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.448,new date <*> type<*>,0.4196,23.37,56
193,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,partial,getTodayTotalDetailSteps = <*>,0.9779,new date <*> type<*>,0.4252,"new date <*> type=40044,420.0,old=420.0",0.4076,23.1,56
194,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.981,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,21.83,56
195,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7101,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,21.67,56
196,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9966,onExtend<*> 0 0 4,0.3314,REPORT : <*> 240,0.3289,22.11,56
197,onExtend:1514043974000 0 0 0,partial,onExtend<*> 0 0 4,0.9862,InsertEvent success begin:25233975 <*>,0.374,setWriteDBLastDataMinute=25233979,0.3605,21.76,56
198,getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32611763,partial,getTodayTotalDetailSteps = <*>,0.9794,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.444,new date <*> type<*>,0.4236,23.36,56
199,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,partial,getTodayTotalDetailSteps = <*>,0.9783,new date <*> type<*>,0.427,"new date <*> type=40044,420.0,old=420.0",0.4131,22.95,56
200,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9813,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,21.89,56
201,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7102,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,21.88,56
202,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,23.34,56
203,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,24.86,56
204,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,23.57,56
205,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.74,56
206,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9968,onExtend<*> 0 0 4,0.3314,REPORT : <*> 240,0.3289,21.86,56
207,onExtend:1514044249000 0 0 0,partial,onExtend<*> 0 0 4,0.9877,InsertEvent success begin:25233975 <*>,0.3581,setWriteDBLastDataMinute=25233979,0.35,21.97,56
208,getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32618758,partial,getTodayTotalDetailSteps = <*>,0.9808,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4423,new date <*> type<*>,0.424,22.94,56
209,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,partial,getTodayTotalDetailSteps = <*>,0.9774,new date <*> type<*>,0.419,"new date <*> type=40005,240.0,old=330.0",0.4136,23.25,56
210,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9816,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,22.04,56
211,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7102,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,22.08,56
212,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.04,56
213,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.11,56
214,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9971,onExtend<*> 0 0 4,0.3314,REPORT : <*> 240,0.3289,21.86,56
215,onExtend:1514044377000 0 0 5,partial,onExtend<*> 0 0 4,0.9883,InsertEvent success begin:25233975 <*>,0.3853,REPORT : <*> 240,0.3845,22.05,56
216,getTodayTotalDetailSteps = 1514044140000##7214##549659##8661##16256##32893026,partial,getTodayTotalDetailSteps = <*>,0.9785,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4464,new date <*> type<*>,0.415,23.1,56
217,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,partial,getTodayTotalDetailSteps = <*>,0.9785,new date <*> type<*>,0.4187,"new date <*> type=40005,240.0,old=330.0",0.4151,23.63,56
218,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9818,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,22.15,56
219,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7102,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,21.8,56
220,processHandleBroadcastAction action:android.intent.action.TIME_TICK,exact,processHandleBroadcastAction action:android.intent.action.TIME_TICK,1.0,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0.7753,onReceive action: android.intent.action.SCREEN_ON,0.4888,22.32,56
221,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9972,onExtend<*> 0 0 4,0.3315,REPORT : <*> 240,0.3289,22.05,56
222,onExtend:1514044380000 0 0 0,partial,onExtend<*> 0 0 4,0.9736,onStandStepChanged <*>,0.3574,InsertEvent success begin:25233975 <*>,0.3526,22.0,56
223,getTodayTotalDetailSteps = 1514044260000##7214##549659##8661##16256##33021763,partial,getTodayTotalDetailSteps = <*>,0.9778,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4504,new date <*> type<*>,0.4148,23.29,56
224,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,partial,getTodayTotalDetailSteps = <*>,0.9744,"new date <*> type=40005,240.0,old=330.0",0.42,new date <*> type<*>,0.4102,23.28,56
225,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9821,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,21.87,56
226,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7103,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,22.08,56
227,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9974,onExtend<*> 0 0 4,0.3316,REPORT : <*> 240,0.3289,21.55,56
228,onExtend:1514044395000 0 0 5,exact,onExtend<*> 0 0 4,0.991,REPORT : <*> 240,0.3726,InsertEvent success begin:25233975 <*>,0.3718,21.87,56
229,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33024761,partial,getTodayTotalDetailSteps = <*>,0.9766,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4538,new date <*> type<*>,0.4071,23.28,56
230,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,partial,getTodayTotalDetailSteps = <*>,0.977,"new date <*> type=40005,240.0,old=330.0",0.4211,new date <*> type<*>,0.4144,23.08,56
231,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9823,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,21.94,56
232,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7103,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,21.96,56
233,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9976,onExtend<*> 0 0 4,0.3316,REPORT : <*> 240,0.3289,21.81,56
234,onExtend:1514044397000 0 0 0,partial,onExtend<*> 0 0 4,0.9834,InsertEvent success begin:25233975 <*>,0.359,onStandStepChanged <*>,0.3534,21.98,56
235,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33039758,partial,getTodayTotalDetailSteps = <*>,0.9788,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4501,new date <*> type<*>,0.4122,22.87,56
236,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,partial,getTodayTotalDetailSteps = <*>,0.9769,"new date <*> type=40005,240.0,old=330.0",0.42,new date <*> type<*>,0.4149,22.95,56
237,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9826,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,22.02,56
238,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7103,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,22.06,56
239,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9977,onExtend<*> 0 0 4,0.3316,REPORT : <*> 240,0.3289,21.61,56
240,onExtend:1514044405000 0 0 5,exact,onExtend<*> 0 0 4,0.9905,InsertEvent success begin:25233975 <*>,0.3535,REPORT : <*> 240,0.3516,22.1,56
241,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33041763,partial,getTodayTotalDetailSteps = <*>,0.977,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4514,new date <*> type<*>,0.4124,23.56,56
242,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,partial,getTodayTotalDetailSteps = <*>,0.9771,"new date <*> type=40005,240.0,old=330.0",0.4191,new date <*> type<*>,0.4172,23.59,56
243,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9828,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,21.95,56
244,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7104,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,22.85,56
245,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9979,onExtend<*> 0 0 4,0.3315,REPORT : <*> 240,0.3289,22.22,56
246,onExtend:1514044411000 0 0 0,partial,onExtend<*> 0 0 4,0.9853,InsertEvent success begin:25233975 <*>,0.3631,setWriteDBLastDataMinute=25233979,0.3541,21.75,56
247,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33049759,partial,getTodayTotalDetailSteps = <*>,0.9797,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4449,new date <*> type<*>,0.4155,23.43,56
248,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,partial,getTodayTotalDetailSteps = <*>,0.9774,"new date <*> type=40005,240.0,old=330.0",0.4189,new date <*> type<*>,0.4125,23.28,56
249,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9831,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,22.42,56
250,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7104,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,21.97,56
251,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.998,onExtend<*> 0 0 4,0.3315,REPORT : <*> 240,0.3289,21.95,56
252,onExtend:1514044420000 0 0 5,partial,onExtend<*> 0 0 4,0.9877,InsertEvent success begin:25233975 <*>,0.3861,setWriteDBLastDataMinute=25233979,0.3749,22.25,56
253,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33055760,partial,getTodayTotalDetailSteps = <*>,0.9784,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,0.4566,new date <*> type<*>,0.4095,23.3,56
254,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,partial,getTodayTotalDetailSteps = <*>,0.9784,"new date <*> type=40005,240.0,old=330.0",0.4167,new date <*> type<*>,0.4128,23.46,56
255,calculateCaloriesWithCache totalCalories=131208,partial,calculateCaloriesWithCache totalCalories<*>,0.9833,calculateAltitudeWithCache totalAltitude=240,0.7021,checkInsertStatus stepSum or calorieSum is enough,0.5535,22.31,56
256,calculateAltitudeWithCache totalAltitude=240,exact,calculateAltitudeWithCache totalAltitude=240,1.0,calculateCaloriesWithCache totalCalories<*>,0.7104,checkInsertStatus stepStatSum or calorieStatSum is enough,0.4314,22.14,56
257,onStandStepChanged 3786,exact,onStandStepChanged <*>,0.9981,onExtend<*> 0 0 4,0.3316,REPORT : <*> 240,0.3289,21.82,56
