log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
49,Warning: we failed to resolve data source name dn398 dn399 dn400 dn401 dn402 dn403 dn404 dn405 dn406 dn407 dn408 dn409 dn410 dn411 dn412 dn413 dn414 dn415 dn416 dn417 dn418 dn419 dn420 dn421 dn422 dn423 dn424 dn425 dn426 dn427 dn428 dn429 dn430 dn431 dn432 dn433 dn434 dn435 dn436 dn437 dn438 dn439 dn440 dn441 dn442 dn443 dn444 dn445 dn446 dn447 dn448 dn449 dn450 dn451 dn452 dn453 dn454 dn455 dn456 dn457 dn458 dn459 dn460 dn461 dn462 dn463 dn464 dn465 dn466 dn467 dn468 dn469 dn470 dn471 dn472 dn473 dn474 dn475 dn476 dn477 dn478 dn479 dn480 dn481 dn482 dn483 dn484 dn485 dn486 dn487 dn488 dn489 dn490 dn491 dn492 dn493 dn494 dn495 dn496 dn497 dn498 dn499 dn500 dn501 dn502 dn503 dn504 dn505 dn506 dn507 dn508 dn509 dn510 dn511 dn512,partial,Warning: we failed to resolve data source name <*>,0.8391,Warning: we failed to resolve <*> name dadmin<*> dadmin<*> dadmin4,0.4201,Received SNMP packet(s) from #34#,0.3164,64.64,146
50,Warning: we failed to resolve data source name dn526 dn527 dn528 dn529 dn530 dn531 dn532 dn533 dn534 dn535 dn536 dn537 dn538 dn539 dn540 dn541 dn542 dn543 dn544 dn545 dn546 dn547 dn548 dn549 dn550 dn551 dn552 dn553 dn554 dn555 dn556 dn557 dn558 dn559 dn560 dn561 dn562 dn563 dn564 dn565 dn566 dn567 dn568 dn569 dn570 dn571 dn572 dn573 dn574 dn575 dn576 dn577 dn578 dn579 dn580 dn581 dn582 dn583 dn584 dn585 dn586 dn587 dn588 dn589 dn590 dn591 dn592 dn593 dn594 dn595 dn596 dn597 dn598 dn599 dn600 dn601 dn602 dn603 dn604 dn605 dn606 dn607 dn608 dn609 dn610 dn611 dn612 dn613 dn614 dn615 dn616 dn617 dn618 dn619 dn620 dn621 dn622 dn623 dn624 dn625 dn626 dn627 dn628 dn629 dn630 dn631 dn632 dn633 dn634 dn635 dn636 dn637 dn638 dn639 dn640,partial,Warning: we failed to resolve data source name <*>,0.8588,Warning: we failed to resolve <*> name dadmin<*> dadmin<*> dadmin4,0.5052,Hash tables configured (established <*> bind <*>,0.3454,81.49,146
51,Warning: we failed to resolve data source name dn654 dn655 dn656 dn657 dn658 dn659 dn660 dn661 dn662 dn663 dn664 dn665 dn666 dn667 dn668 dn669 dn670 dn671 dn672 dn673 dn674 dn675 dn676 dn677 dn678 dn679 dn680 dn681 dn682 dn683 dn684 dn685 dn686 dn687 dn688 dn689 dn690 dn691 dn692 dn693 dn694 dn695 dn696 dn697 dn698 dn699 dn700 dn701 dn702 dn703 dn704 dn705 dn706 dn707 dn708 dn709 dn710 dn711 dn712 dn713 dn714 dn715 dn716 dn717 dn718 dn719 dn720 dn721 dn722 dn723 dn724 dn725 dn726 dn727 dn728 dn729 dn730 dn731 dn732 dn733 dn734 dn735 dn736 dn737 dn738 dn739 dn740 dn741 dn742 dn743 dn744 dn745 dn746 dn747 dn748 dn749 dn750 dn751 dn752 dn753 dn754 dn755 dn756 dn757 dn758 dn759 dn760 dn761 dn762 dn763 dn764 dn765 dn766 dn767 dn768,partial,Warning: we failed to resolve data source name <*>,0.8993,Warning: we failed to resolve <*> name dadmin<*> dadmin<*> dadmin4,0.5664,My unqualified host name <*> unknown; sleeping for retry,0.4003,77.13,146
52,Warning: we failed to resolve data source name dn782 dn783 dn784 dn785 dn786 dn787 dn788 dn789 dn790 dn791 dn792 dn793 dn794 dn795 dn796 dn797 dn798 dn799 dn800 dn801 dn802 dn803 dn804 dn805 dn806 dn807 dn808 dn809 dn810 dn811 dn812 dn813 dn814 dn815 dn816 dn817 dn818 dn819 dn820 dn821 dn822 dn823 dn824 dn825 dn826 dn827 dn828 dn829 dn830 dn831 dn832 dn833 dn834 dn835 dn836 dn837 dn838 dn839 dn840 dn841 dn842 dn843 dn844 dn845 dn846 dn847 dn848 dn849 dn850 dn851 dn852 dn853 dn854 dn855 dn856 dn857 dn858 dn859 dn860 dn861 dn862 dn863 dn864 dn865 dn866 dn867 dn868 dn869 dn870 dn871 dn872 dn873 dn874 dn875 dn876 dn877 dn878 dn879 dn880 dn881 dn882 dn883 dn884 dn885 dn886 dn887 dn888 dn889 dn890 dn891 dn892 dn893 dn894 dn895 dn896,partial,Warning: we failed to resolve data source name <*>,0.8678,Warning: we failed to resolve <*> name dadmin<*> dadmin<*> dadmin4,0.5023,My unqualified host name <*> unknown; sleeping for retry,0.3635,223.32,146
53,Warning: we failed to resolve data source name dn910 dn911 dn912 dn913 dn914 dn915 dn916 dn917 dn918 dn919 dn920 dn921 dn922 dn923 dn924 dn925 dn926 dn927 dn928 dn929 dn930 dn931 dn932 dn933 dn934 dn935 dn936 dn937 dn938 dn939 dn940 dn941 dn942 dn943 dn944 dn945 dn946 dn947 dn948 dn949 dn950 dn951 dn952 dn953 dn954 dn955 dn956 dn957 dn958 dn959 dn960 dn961 dn962 dn963 dn964 dn965 dn966 dn967 dn968 dn969 dn970 dn971 dn972 dn973 dn974 dn975 dn976 dn977 dn978 dn979 dn980 dn981 dn982 dn983 dn984 dn985 dn986 dn987 dn988 dn989 dn990 dn991 dn992 dn993 dn994 dn995 dn996 dn997 dn998 dn999 dn1000 dn1001 dn1002 dn1003 dn1004 dn1005 dn1006 dn1007 dn1008 dn1009 dn1010 dn1011 dn1012 dn1013 dn1014 dn1015 dn1016 dn1017 dn1018 dn1019 dn1020 dn1021 dn1022 dn1023 dn1024,partial,Warning: we failed to resolve data source name <*>,0.909,Warning: we failed to resolve <*> name dadmin<*> dadmin<*> dadmin4,0.5109,Received SNMP packet(s) from #34#,0.373,64.99,146
54,Warning: we failed to resolve trusted host name dadmin3 dadmin4,partial,Warning: we failed to resolve <*> name dadmin<*> dadmin<*> dadmin4,0.9156,My unqualified host name <*> unknown; sleeping for retry,0.5659,unable to qualify my own domain name <*> -- using short name,0.4442,131.42,146
55,gmetad startup succeeded,exact,gmetad startup succeeded,1.0,xinetd startup succeeded,0.412,rpc.statd startup succeeded,0.3996,57.11,146
56,Now running on #29#'s privileges.,exact,Now running on #29#'s privileges.,1.0,"User #29#, coming from #30#, authenticated.",0.5336,"connection from ""#28#""",0.4841,66.19,146
57,"User #29#, coming from #30#, authenticated.",exact,"User #29#, coming from #30#, authenticated.",1.0,Now running on #29#'s privileges.,0.5336,"connection from ""#28#""",0.4779,66.19,146
58,"synchronized to <*>, stratum 3",partial,synchronized to LOCAL<*> stratum <*>,0.9407,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2606,53.94,146
59,"synchronized to <*>, stratum 3",partial,synchronized to LOCAL<*> stratum <*>,0.9617,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2606,54.2,146
60,data_thread() got not answer from any [Thunderbird_C2] datasource,partial,data_thread() got not answer from any <*> datasource,0.9802,asking for cache data failed,0.2943,<*> Connection<*> closed.<*>,0.2905,292.66,146
61,data_thread() got not answer from any [Thunderbird_D8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9875,asking for cache data failed,0.3057,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3028,68.1,146
62,Registered protocol family 10,partial,Registered protocol family <*>,0.9646,4.1.0-ioctl <*> initialised: #36#@#37#,0.4081,"apic_id APIC<*> version 32, address <*> GSI <*>",0.3888,130.22,146
63,not allocating divert_blk for non-ethernet device sit0,partial,<*> non-ethernet device <*>,0.9412,probe new device <*> bus 2:slot 14:func 0,0.4037,INT_SRC_OVR (bus 0 bus_irq <*> global_irq <*>,0.3983,150.41,146
64,succeeded,exact,succeeded,1.0,passed.,0.4766,Started working: 1 available service,0.3645,56.64,146
65,Server listening on :: port 22.,exact,Server listening on :: port 22.,1.0,error: Bind to port 22 on <*> failed: Address already in use.,0.5975,<*> Connection<*> closed.<*>,0.3144,79.43,146
66,error: Bind to port 22 on <*> failed: Address already in use.,exact,error: Bind to port 22 on <*> failed: Address already in use.,1.0,Server listening on :: port 22.,0.5975,portmap startup succeeded,0.4153,62.36,146
67,data_thread() got not answer from any [Thunderbird_C5] datasource,partial,data_thread() got not answer from any <*> datasource,0.989,asking for cache data failed,0.3035,<*> Connection<*> closed.<*>,0.2834,76.26,146
68,"synchronized to <*>, stratum 3",partial,synchronized to LOCAL<*> stratum <*>,0.9733,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,58.03,146
69,data_thread() got not answer from any [Thunderbird_B8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9885,asking for cache data failed,0.3075,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3072,63.1,146
70,Cannot open file /dev/logsurfer for writing (No such file or directory),exact,Cannot open file /dev/logsurfer for writing (No such file or directory),1.0,Changing permissions on special file /dev/logsurfer,0.6689,syslog-ng <*> succeeded<*> starting,0.4371,73.27,146
71,Changing permissions on special file /dev/logsurfer,exact,Changing permissions on special file /dev/logsurfer,1.0,Cannot open file /dev/logsurfer for writing (No such file or directory),0.6689,syslog-ng <*> succeeded<*> starting,0.3028,87.21,146
72,"synchronized to <*>, stratum 3",partial,synchronized to LOCAL<*> stratum <*>,0.9803,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,63.86,146
73,"synchronized to <*>, stratum 3",partial,synchronized to LOCAL<*> stratum <*>,0.9849,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,48.83,146
74,data_thread() got not answer from any [Thunderbird_B1] datasource,partial,data_thread() got not answer from any <*> datasource,0.9851,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2996,asking for cache data failed,0.2968,83.84,146
75,data_thread() got not answer from any [Thunderbird_D5] datasource,partial,data_thread() got not answer from any <*> datasource,0.9876,asking for cache data failed,0.3065,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.282,47.29,146
76,data_thread() got not answer from any [Thunderbird_D7] datasource,exact,data_thread() got not answer from any <*> datasource,0.9909,asking for cache data failed,0.3009,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.291,46.9,146
77,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,exact,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.6595,[ib_sm_sweep.c:1455]: No topology change,0.5394,87.38,146
78,"synchronized to <*>, stratum 3",partial,synchronized to LOCAL<*> stratum <*>,0.9881,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,59.6,146
79,data_thread() got not answer from any [Thunderbird_A4] datasource,exact,data_thread() got not answer from any <*> datasource,0.9908,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2997,asking for cache data failed,0.2979,65.35,146
80,data_thread() got not answer from any [Thunderbird_A5] datasource,partial,data_thread() got not answer from any <*> datasource,0.9898,asking for cache data failed,0.299,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.283,91.61,146
81,data_thread() got not answer from any [Thunderbird_B3] datasource,partial,data_thread() got not answer from any <*> datasource,0.9889,asking for cache data failed,0.3078,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2955,75.52,146
82,"synchronized to <*>, stratum 3",exact,synchronized to LOCAL<*> stratum <*>,0.9903,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,57.51,146
83,data_thread() got not answer from any [Thunderbird_A1] datasource,partial,data_thread() got not answer from any <*> datasource,0.9728,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2839,asking for cache data failed,0.2757,82.87,146
84,succeeded,exact,succeeded,1.0,passed.,0.4766,Started working: 1 available service,0.3645,56.26,146
85,xinetd startup succeeded,exact,xinetd startup succeeded,1.0,Reading included configuration file: <*>,0.6493,xinetd Version <*> started with libwrap loadavg options compiled in.,0.6374,62.46,146
86,Reading included configuration file: /etc/xinetd.d/chargen [file=/etc/xinetd.conf] [line=15],fuzzy,Reading included configuration file: <*>,0.677,xinetd startup succeeded,0.5972,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.5736,97.66,146
87,Reading included configuration file: /etc/xinetd.d/chargen-udp [file=/etc/xinetd.d/chargen-udp] [line=18],fuzzy,Reading included configuration file: <*>,0.6428,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.5159,Reading included configuration file: /etc/xinetd.d/cups-lpd [file=/etc/xinetd.d/cups-lpd] [line=17],0.4971,60.18,146
88,Reading included configuration file: /etc/xinetd.d/cups-lpd [file=/etc/xinetd.d/cups-lpd] [line=17],exact,Reading included configuration file: /etc/xinetd.d/cups-lpd [file=/etc/xinetd.d/cups-lpd] [line=17],1.0,Reading included configuration file: <*>,0.6103,xinetd startup succeeded,0.5676,56.87,146
89,Reading included configuration file: /etc/xinetd.d/daytime [file=/etc/xinetd.d/daytime] [line=11],fuzzy,Reading included configuration file: <*>,0.6881,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.6004,Reading included configuration file: /etc/xinetd.d/tftp [file=/etc/xinetd.d/tftp] [line=13],0.5557,77.85,146
90,Reading included configuration file: /etc/xinetd.d/daytime-udp [file=/etc/xinetd.d/daytime-udp] [line=15],fuzzy,Reading included configuration file: <*>,0.6899,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.5579,Reading included configuration file: /etc/xinetd.d/tftp [file=/etc/xinetd.d/tftp] [line=13],0.5471,62.83,146
91,Reading included configuration file: /etc/xinetd.d/echo [file=/etc/xinetd.d/echo] [line=15],partial,Reading included configuration file: <*>,0.8459,Reading included configuration file: /etc/xinetd.d/kshell [file=/etc/xinetd.d/kshell] [line=13],0.7161,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.6818,75.2,146
92,Reading included configuration file: /etc/xinetd.d/echo-udp [file=/etc/xinetd.d/echo-udp] [line=14],fuzzy,Reading included configuration file: <*>,0.7932,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.5989,Reading included configuration file: /etc/xinetd.d/cups-lpd [file=/etc/xinetd.d/cups-lpd] [line=17],0.5745,94.29,146
93,Reading included configuration file: /etc/xinetd.d/eklogin [file=/etc/xinetd.d/eklogin] [line=15],partial,Reading included configuration file: <*>,0.862,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.6685,Reading included configuration file: /etc/xinetd.d/kshell [file=/etc/xinetd.d/kshell] [line=13],0.6675,58.15,146
94,Reading included configuration file: /etc/xinetd.d/gssftp [file=/etc/xinetd.d/gssftp] [line=13],exact,Reading included configuration file: /etc/xinetd.d/gssftp [file=/etc/xinetd.d/gssftp] [line=13],1.0,Reading included configuration file: <*>,0.6293,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.5262,58.01,146
95,Reading included configuration file: /etc/xinetd.d/klogin [file=/etc/xinetd.d/klogin] [line=14],partial,Reading included configuration file: <*>,0.8883,Reading included configuration file: /etc/xinetd.d/kshell [file=/etc/xinetd.d/kshell] [line=13],0.726,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.6932,83.74,146
96,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],exact,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],1.0,Reading included configuration file: <*>,0.7668,Reading included configuration file: /etc/xinetd.d/kshell [file=/etc/xinetd.d/kshell] [line=13],0.6461,61.51,146
97,Reading included configuration file: /etc/xinetd.d/kshell [file=/etc/xinetd.d/kshell] [line=13],exact,Reading included configuration file: /etc/xinetd.d/kshell [file=/etc/xinetd.d/kshell] [line=13],1.0,Reading included configuration file: <*>,0.7429,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.6461,69.89,146
98,Reading included configuration file: /etc/xinetd.d/ktalk [file=/etc/xinetd.d/ktalk] [line=13],partial,Reading included configuration file: <*>,0.8375,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.7494,Reading included configuration file: /etc/xinetd.d/kshell [file=/etc/xinetd.d/kshell] [line=13],0.7362,92.96,146
99,Reading included configuration file: /etc/xinetd.d/rsync [file=/etc/xinetd.d/rsync] [line=12],exact,Reading included configuration file: /etc/xinetd.d/rsync [file=/etc/xinetd.d/rsync] [line=12],1.0,Reading included configuration file: <*>,0.6234,xinetd startup succeeded,0.5528,63.02,146
100,Reading included configuration file: /etc/xinetd.d/tftp [file=/etc/xinetd.d/tftp] [line=13],exact,Reading included configuration file: /etc/xinetd.d/tftp [file=/etc/xinetd.d/tftp] [line=13],1.0,Reading included configuration file: <*>,0.6558,START: tftp pid=16563 from=<*>,0.6243,54.03,146
101,Reading included configuration file: /etc/xinetd.d/time [file=/etc/xinetd.d/time] [line=18],fuzzy,Reading included configuration file: <*>,0.7499,Reading included configuration file: /etc/xinetd.d/tftp [file=/etc/xinetd.d/tftp] [line=13],0.6055,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.5757,72.34,146
102,Reading included configuration file: /etc/xinetd.d/time-udp [file=/etc/xinetd.d/time-udp] [line=17],fuzzy,Reading included configuration file: <*>,0.7214,Reading included configuration file: /etc/xinetd.d/tftp [file=/etc/xinetd.d/tftp] [line=13],0.6004,Reading included configuration file: /etc/xinetd.d/rsync [file=/etc/xinetd.d/rsync] [line=12],0.5413,47.95,146
103,Started working: 1 available service,exact,Started working: 1 available service,1.0,Version 1.0.6 Starting,0.4548,error: Bind to port 22 on <*> failed: Address already in use.,0.3897,50.13,146
104,removing chargen,exact,removing chargen,1.0,removing printer,0.3975,removing telnet,0.3602,111.2,146
105,removing chargen,exact,removing chargen,1.0,removing printer,0.3975,removing telnet,0.3602,51.13,146
106,removing daytime,exact,removing daytime,1.0,removing time,0.5691,removing telnet,0.3622,49.7,146
107,removing daytime,exact,removing daytime,1.0,removing time,0.5691,removing telnet,0.3622,116.67,146
108,removing echo,exact,removing echo,1.0,removing printer,0.435,removing kshell,0.4252,71.3,146
109,removing echo,exact,removing echo,1.0,removing printer,0.435,removing kshell,0.4252,55.31,146
110,removing eklogin,partial,removing <*>,0.9476,removing kshell,0.4423,removing chargen,0.3235,98.21,146
111,removing ftp,exact,removing ftp,1.0,removing printer,0.402,removing telnet,0.3773,51.6,146
112,removing klogin,partial,removing <*>,0.9187,removing kshell,0.5438,removing ntalk,0.4049,47.47,146
113,removing kshell,exact,removing kshell,1.0,Reading included configuration file: /etc/xinetd.d/kshell [file=/etc/xinetd.d/kshell] [line=13],0.5245,removing <*>,0.5202,95.45,146
114,removing ntalk,exact,removing ntalk,1.0,removing kshell,0.4296,removing time,0.377,56.83,146
115,removing printer,exact,removing printer,1.0,removing echo,0.435,removing ftp,0.402,63.41,146
116,removing rsync,exact,removing rsync,1.0,Reading included configuration file: /etc/xinetd.d/rsync [file=/etc/xinetd.d/rsync] [line=12],0.4643,removing ftp,0.3736,70.46,146
117,removing telnet,exact,removing telnet,1.0,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],0.464,removing echo,0.3871,46.86,146
118,removing time,exact,removing time,1.0,removing daytime,0.5691,time reset <*> s,0.5267,44.31,146
119,removing time,exact,removing time,1.0,removing daytime,0.5691,time reset <*> s,0.5267,47.8,146
120,xinetd Version 2.3.13 started with libwrap loadavg options compiled in.,exact,xinetd Version <*> started with libwrap loadavg options compiled in.,1.0,xinetd startup succeeded,0.6374,Reading included configuration file: <*>,0.5822,83.96,146
121,"synchronized to <*>, stratum 3",exact,synchronized to LOCAL<*> stratum <*>,0.992,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,54.31,146
122,[ib_sm_sweep.c:1455]: No topology change,exact,[ib_sm_sweep.c:1455]: No topology change,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.5394,65.3,146
123,[ib_sm_sweep.c:1482]: No configuration change required,exact,[ib_sm_sweep.c:1482]: No configuration change required,1.0,[ib_sm_sweep.c:1455]: No topology change,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.6595,92.67,146
124,data_thread() got not answer from any [Thunderbird_B6] datasource,exact,data_thread() got not answer from any <*> datasource,0.9919,asking for cache data failed,0.3049,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2944,58.72,146
125,data_thread() got not answer from any [Thunderbird_A8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9876,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3043,asking for cache data failed,0.2966,48.26,146
126,data_thread() got not answer from any [Thunderbird_A3] datasource,partial,data_thread() got not answer from any <*> datasource,0.9863,asking for cache data failed,0.2981,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2872,96.08,146
127,data_thread() got not answer from any [Thunderbird_C8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9878,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3009,asking for cache data failed,0.3005,48.61,146
128,"synchronized to <*>, stratum 3",exact,synchronized to LOCAL<*> stratum <*>,0.9933,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,62.33,146
129,"synchronized to <*>, stratum 3",exact,synchronized to LOCAL<*> stratum <*>,0.9943,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,80.47,146
130,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,exact,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.6595,[ib_sm_sweep.c:1455]: No topology change,0.5394,61.83,146
131,"synchronized to <*>, stratum 3",exact,synchronized to LOCAL<*> stratum <*>,0.995,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,84.07,146
132,"synchronized to <*>, stratum 3",exact,synchronized to LOCAL<*> stratum <*>,0.9957,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,68.15,146
133,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563473 when last update time is 1131563473 (minimum one second step),exact,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time when<*> when last update time is <*> (minimum one second step),0.9962,kernel time sync <*>,0.3339,rpc.statd startup succeeded,0.3312,57.89,146
134,data_thread() got not answer from any [Thunderbird_C1] datasource,partial,data_thread() got not answer from any <*> datasource,0.9886,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2933,asking for cache data failed,0.2902,52.55,146
135,data_thread() got not answer from any [Thunderbird_A6] datasource,exact,data_thread() got not answer from any <*> datasource,0.992,asking for cache data failed,0.2937,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2896,81.38,146
136,data_thread() got not answer from any [Thunderbird_C4] datasource,exact,data_thread() got not answer from any <*> datasource,0.9909,asking for cache data failed,0.3033,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2999,55.98,146
137,data_thread() got not answer from any [Thunderbird_B4] datasource,exact,data_thread() got not answer from any <*> datasource,0.9916,asking for cache data failed,0.309,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3027,60.53,146
138,[ib_sm_sweep.c:1455]: No topology change,exact,[ib_sm_sweep.c:1455]: No topology change,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.5394,81.71,146
139,[ib_sm_sweep.c:1482]: No configuration change required,exact,[ib_sm_sweep.c:1482]: No configuration change required,1.0,[ib_sm_sweep.c:1455]: No topology change,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.6595,58.09,146
140,"synchronized to <*>, stratum 3",exact,synchronized to LOCAL<*> stratum <*>,0.9962,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,59.12,146
141,"synchronized to <*>, stratum 3",exact,synchronized to LOCAL<*> stratum <*>,0.9966,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,92.52,146
142,data_thread() got not answer from any [Thunderbird_A7] datasource,partial,data_thread() got not answer from any <*> datasource,0.9881,asking for cache data failed,0.2967,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2887,58.85,146
143,data_thread() got not answer from any [Thunderbird_B7] datasource,partial,data_thread() got not answer from any <*> datasource,0.9892,asking for cache data failed,0.3055,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2926,52.77,146
144,"synchronized to <*>, stratum 3",exact,synchronized to LOCAL<*> stratum <*>,0.997,kernel time sync <*>,0.2751,Registered protocol family <*>,0.2609,129.5,146
